x,y,Crop.productivity,Forest.productivity,Grassland.productivity,Financial.capital,Human.capital,Social.capital,Manufactured.capital,Urban.capital,FR,BT
212,58,0.1087007,0,0.5515787,0.3648135,0.5112626,0.5190809,0.1796577,0.07750959,IA,0
196,59,0.07037607,0,0.3957055,0.3070687,0.4482056,0.4256321,0.1460262,0.004691525,Min_man,0
197,59,0.04346256,0,0.2445461,0.1883304,0.2748921,0.2610474,0.08956034,0.003599067,Multifun,0
199,59,0.03354307,0,0.1785146,0.1257458,0.1835419,0.174298,0.05979829,0.04994802,Mix_Fa,0
200,59,0.08008199,0,0.4013004,0.2814178,0.4107648,0.390077,0.1338279,0.05201287,IA,0
201,59,0.1034951,0,0.5343615,0.3734323,0.5450716,0.5176196,0.1775853,0.05468189,IA,0
202,59,0.1019813,0,0.5437157,0.3734323,0.5450716,0.5176196,0.1775853,0.04975194,IA,0
203,59,0.1035871,0,0.5531524,0.3734323,0.5450716,0.5176196,0.1775853,0.05373098,IA,0
204,59,0.1046937,0,0.5537599,0.3734323,0.5450716,0.5176196,0.1775853,0.07555573,IA,0
205,59,0.1066125,0,0.5466457,0.3734323,0.5450716,0.5176196,0.1775853,0.07438325,IA,0
206,59,0.1008331,0,0.5504341,0.3734323,0.5450716,0.5176196,0.1775853,0.05231847,IA,0
207,59,0.1050076,0,0.5542817,0.3734323,0.5450716,0.5176196,0.1775853,0.05588207,IA,0
208,59,0.1026031,0,0.5533838,0.3734323,0.5450716,0.5176196,0.1775853,0.05109983,IA,0
209,59,0.09886538,0,0.5531763,0.3734323,0.5450716,0.5176196,0.1775853,0.08635732,IA,0
210,59,0.1055743,0,0.5492638,0.3734323,0.5450716,0.5176196,0.1775853,0.03480512,IA,0
211,59,0.1129729,0,0.5520973,0.3734323,0.5450716,0.5176196,0.1775853,0.05953799,IA,0
197,60,0.08268058,0,0.4970091,0.37193,0.5428788,0.5155372,0.1768709,0.001314883,Multifun,0
198,60,0.08031145,0,0.4541008,0.309888,0.4523206,0.4295399,0.1473669,0.0169848,Multifun,0
199,60,0.09796571,0,0.5504632,0.3639364,0.5312111,0.5044572,0.1730696,0.02763991,Multifun,0
200,60,0.1007775,0,0.5081442,0.3723746,0.5435278,0.5161535,0.1770824,0.07353737,Int_Fa,0
201,60,0.08866818,0,0.4962836,0.3723746,0.5435278,0.5161535,0.1770824,0.07502875,IA,0
202,60,0.1026902,0,0.5471541,0.3723746,0.5435278,0.5161535,0.1770824,0.07803909,IA,0
203,60,0.09916798,0,0.5516157,0.3723746,0.5435278,0.5161535,0.1770824,0.1063383,IA,0
204,60,0.09698079,0,0.52701,0.3723746,0.5435278,0.5161535,0.1770824,0.07641885,Multifun,0
205,60,0.1088887,0,0.5472493,0.3723746,0.5435278,0.5161535,0.1770824,0.06319905,IA,0
206,60,0.1034042,0,0.5530098,0.3723746,0.5435278,0.5161535,0.1770824,0.06162483,IA,0
207,60,0.0976841,0,0.5493242,0.3723746,0.5435278,0.5161535,0.1770824,0.07693438,IA,0
208,60,0.09714546,0,0.552058,0.3723746,0.5435278,0.5161535,0.1770824,0.06748904,IA,0
209,60,0.09987873,0,0.5481453,0.3723746,0.5435278,0.5161535,0.1770824,0.07914381,IA,0
210,60,0.09319233,0,0.5537656,0.3723746,0.5435278,0.5161535,0.1770824,0.06082391,IA,0
211,60,0.09776202,0,0.5509914,0.3723746,0.5435278,0.5161535,0.1770824,0.08980434,IA,0
199,61,0.09613094,0,0.5251449,0.3713138,0.5419794,0.5146831,0.1765779,0.01461417,Multifun,0
200,61,0.1015816,0,0.571908,0.3713138,0.5419794,0.5146831,0.1765779,0.02004858,Mix_Fa,0
201,61,0.09715094,0,0.5551152,0.3713138,0.5419794,0.5146831,0.1765779,0.1004908,IA,0
202,61,0.1009212,0,0.5483065,0.3713138,0.5419794,0.5146831,0.1765779,0.2245459,IA,0
203,61,0.08981175,0,0.3758686,0.3713138,0.5419794,0.5146831,0.1765779,0.1573043,Multifun,0
204,61,0.08985863,0,0.3809058,0.3713138,0.5419794,0.5146831,0.1765779,0.04907496,IA,0
205,61,0.1033426,0,0.5504811,0.3713138,0.5419794,0.5146831,0.1765779,0.06402878,IA,0
206,61,0.1010721,0,0.5490441,0.3713138,0.5419794,0.5146831,0.1765779,0.06320261,IA,0
207,61,0.103824,0,0.5551152,0.3713138,0.5419794,0.5146831,0.1765779,0.05169119,IA,0
208,61,0.1012776,0,0.5524779,0.3713138,0.5419794,0.5146831,0.1765779,0.06272525,IA,0
209,61,0.09980682,0,0.5440417,0.3713138,0.5419794,0.5146831,0.1765779,0.08990651,IA,0
210,61,0.08320041,0,0.492328,0.3713138,0.5419794,0.5146831,0.1765779,0.04779898,IA,0
200,62,0.09490244,0,0.5268659,0.3702497,0.5404262,0.5132082,0.1760719,0.01223816,Multifun,0
201,62,0.0949385,0,0.5151566,0.3702497,0.5404262,0.5132082,0.1760719,0.03310802,Multifun,0
202,62,0.08635853,0,0.4820768,0.3702497,0.5404262,0.5132082,0.1760719,0.07292552,Multifun,0
203,62,0.09182101,0,0.3798142,0.3702497,0.5404262,0.5132082,0.1760719,0.1274709,IA,0
204,62,0.09996281,0,0.5535245,0.3702497,0.5404262,0.5132082,0.1760719,0.07944277,IA,0
205,62,0.09968203,0,0.5508463,0.3702497,0.5404262,0.5132082,0.1760719,0.05782233,IA,0
206,62,0.09864614,0,0.5335708,0.3702497,0.5404262,0.5132082,0.1760719,0.08433986,IA,0
207,62,0.05405081,0,0.5545115,0.3702497,0.5404262,0.5132082,0.1760719,0.09545215,IA,0
208,62,0.05258749,0,0.491669,0.3702497,0.5404262,0.5132082,0.1760719,0.1115348,IA,0
209,62,0.05310551,0,0.5423233,0.3702497,0.5404262,0.5132082,0.1760719,0.124194,IA,0
210,62,0.05184868,0,0.5545115,0.3702497,0.5404262,0.5132082,0.1760719,0.101704,IA,0
200,63,0,0,0,0.3691825,0.5388685,0.5117288,0.1755643,0,UMF,0
201,63,0,0.1733619,0,0.3691825,0.5388685,0.5117288,0.1755643,0.000410718,MF,0
202,63,0,0.2653827,0,0.3691825,0.5388685,0.5117288,0.1755643,0.008789362,MF,0
203,63,0,0.2882388,0,0.3691825,0.5388685,0.5117288,0.1755643,0.003130582,MF,0
204,63,0,0.186053,0.5128767,0.3691825,0.5388685,0.5117288,0.1755643,0.01326162,MF,0
205,63,0,0.2916047,0.4560055,0.3691825,0.5388685,0.5117288,0.1755643,0.02549189,MF,0
206,63,0,0.3561215,0.4560055,0.3691825,0.5388685,0.5117288,0.1755643,0.0468127,Mix_For,0
207,63,0,0.2663615,0.4560055,0.3691825,0.5388685,0.5117288,0.1755643,0.01903905,MF,0
208,63,0,0.1831276,0.5081254,0.3691825,0.5388685,0.5117288,0.1755643,0.01968707,Int_AF,0
209,63,0,0.1693023,0.5128767,0.3691825,0.5388685,0.5117288,0.1755643,0.03452768,Int_AF,0
210,63,0.05300318,0,0.5509088,0.3691825,0.5388685,0.5117288,0.1755643,0.07116371,IA,0
206,64,0,0.2633685,0,0.368112,0.537306,0.5102451,0.1750553,0,MF,0
207,64,0,0.3584394,0,0.368112,0.537306,0.5102451,0.1750553,0.00804493,MF,0
208,64,0,0.1950846,0,0.368112,0.537306,0.5102451,0.1750553,0.01119374,MF,0
209,64,0,0.196509,0,0.368112,0.537306,0.5102451,0.1750553,0.02975896,MF,0
210,64,0,0.1866834,0,0.368112,0.537306,0.5102451,0.1750553,0.02246938,MF,0
210,65,0,0.1758772,0,0.3793631,0.5236219,0.5087567,0.1560673,0.002567957,MF,0
193,59,0.0000639,0,0,0.000324804,0.000433576,0.000407102,0.000133332,0,IA,0
194,59,0.004028638,0,0.02387324,0.02043974,0.02728471,0.02561868,0.008390521,0,IA,0
195,59,0.01248743,0,0.07158398,0.05573574,0.0744008,0.06985783,0.02287954,0.00322456,IA,0
192,60,0.02132855,0,0.08512883,0.1010621,0.1349062,0.1266688,0.04148601,0.000978247,IA,0
193,60,0.05229961,0,0.2040715,0.2422668,0.3233983,0.3036513,0.09945058,0.02603397,Multifun,0
194,60,0.09844676,0,0.5426532,0.4118106,0.5497198,0.5161535,0.1690484,0.02566627,Multifun,0
195,60,0.09793192,0,0.5567845,0.4118106,0.5497198,0.5161535,0.1690484,0.006287684,Mix_Fa,0
196,60,0.09013873,0,0.5272464,0.4118106,0.5497198,0.5161535,0.1690484,0,IA,0
192,61,0.02762006,0,0.1716797,0.1281681,0.1710896,0.1606428,0.05261303,0.007615655,IA,0
193,61,0.08200055,0,0.4841607,0.3607529,0.4815636,0.452159,0.1480892,0.0196776,IA,0
194,61,0.09028226,0,0.5330317,0.4106374,0.5481537,0.5146831,0.1685668,0.01730383,Multifun,0
195,61,0.09140358,0,0.5150146,0.4106374,0.5481537,0.5146831,0.1685668,0.01314541,Multifun,0
196,61,0.0858084,0,0.4927257,0.4106374,0.5481537,0.5146831,0.1685668,0.01670715,IA,0
197,61,0.08387826,0,0.4939093,0.4106374,0.5481537,0.5146831,0.1685668,0.007784431,IA,0
198,61,0.08837825,0,0.5209034,0.4106374,0.5481537,0.5146831,0.1685668,0.01016199,Multifun,0
192,62,0.02125975,0,0.13466,0.1025924,0.1369491,0.1285869,0.04211422,0.007527077,IA,0
193,62,0.09940949,0,0.528378,0.3950192,0.5273052,0.4951076,0.1621555,0.03225822,IA,0
194,62,0.1476056,0,0.5374787,0.4094607,0.5465829,0.5132082,0.1680837,0.04122713,Multifun,0
195,62,0.08128225,0,0.5278206,0.4094607,0.5465829,0.5132082,0.1680837,0.01680573,UMF,0
196,62,0,0.1811357,0,0.4094607,0.5465829,0.5132082,0.1680837,0,MF,0
197,62,0.08504679,0,0.490996,0.4094607,0.5465829,0.5132082,0.1680837,0.01985383,IA,0
198,62,0,0.1795913,0,0.4094607,0.5465829,0.5132082,0.1680837,0.009528739,MF,0
199,62,0,0.1706574,0,0.4094607,0.5465829,0.5132082,0.1680837,0,MF,0
190,63,0.01013154,0,0.05596858,0.04353015,0.05810774,0.05455964,0.01786914,0.001636774,IA,0
191,63,0.0476026,0,0.2560856,0.1932785,0.2580045,0.2422506,0.07934087,0.01407258,IA,0
192,63,0.07406253,0,0.4146802,0.30947,0.4131069,0.3878823,0.1270375,0.02561798,IA,0
193,63,0.0934804,0,0.5484718,0.4082804,0.5450074,0.5117288,0.1675992,0.02375774,IA,0
194,63,0.08502566,0,0.4912741,0.4082804,0.5450074,0.5117288,0.1675992,0.01538823,IA,0
195,63,0.09618983,0,0.5403472,0.4082804,0.5450074,0.5117288,0.1675992,0.06868114,Multifun,0
196,63,0,0.1791806,0,0.4082804,0.5450074,0.5117288,0.1675992,0.007511572,MF,0
197,63,0.1476063,0,0.5369649,0.4082804,0.5450074,0.5117288,0.1675992,0.01161875,IA,0
198,63,0,0.1793775,0,0.4082804,0.5450074,0.5117288,0.1675992,0.005750049,MF,0
199,63,0,0,0,0.4082804,0.5450074,0.5117288,0.1675992,0,UMF,0
188,64,0.003378184,0,0,0.01583487,0.02113773,0.01984705,0.00650022,0.000920366,IA,0
189,64,0.05459864,0,0.286882,0.2172267,0.2899727,0.2722667,0.08917163,0.02235253,IA,0
190,64,0.1120921,0,0.5368028,0.4059121,0.5418459,0.5087605,0.166627,0.05116896,IA,0
191,64,0.1076011,0,0.5332643,0.4070966,0.5434271,0.5102451,0.1671133,0.04674067,IA,0
192,64,0.1088449,0,0.5439048,0.4070966,0.5434271,0.5102451,0.1671133,0.03424555,IA,0
193,64,0.0960742,0,0.5497369,0.4070966,0.5434271,0.5102451,0.1671133,0.02954054,IA,0
194,64,0.0948417,0,0.5388443,0.4070966,0.5434271,0.5102451,0.1671133,0.05352062,IA,0
195,64,0.09843364,0,0.5503286,0.4070966,0.5434271,0.5102451,0.1671133,0.03852283,IA,0
196,64,0.08492054,0,0.4912991,0.4070966,0.5434271,0.5102451,0.1671133,0.03399984,IA,0
197,64,0.09483716,0,0.5296914,0.4070966,0.5434271,0.5102451,0.1671133,0.04911593,IA,0
198,64,0.07778927,0,0.4909298,0.4070966,0.5434271,0.5102451,0.1671133,0.004759613,Multifun,0
199,64,0,0.1688194,0,0.4070966,0.5434271,0.5102451,0.1671133,0.000782652,MF,0
200,64,0,0.1851327,0,0.4070966,0.5434271,0.5102451,0.1671133,0.005678773,MF,0
201,64,0,0.2203445,0,0.4070966,0.5434271,0.5102451,0.1671133,0.01308666,Multifun,0
202,64,0,0.3721559,0,0.4070966,0.5434271,0.5102451,0.1671133,0.02175953,MF,0
203,64,0,0.1810477,0,0.4070966,0.5434271,0.5102451,0.1671133,0.06475986,MF,0
204,64,0,0.1838096,0.4652068,0.4070966,0.5434271,0.5102451,0.1671133,0.07246807,MF,0
205,64,0,0.2983494,0,0.4070966,0.5434271,0.5102451,0.1671133,0.001055669,MF,0
188,65,0.01639997,0,0.0907641,0.06837496,0.09127271,0.08569953,0.02806794,0.0000566,IA,0
189,65,0.106392,0,0.523119,0.4057707,0.5416573,0.5085833,0.166569,0.04803073,IA,0
190,65,0.1078889,0,0.5259334,0.4059091,0.5418419,0.5087567,0.1666258,0.0638178,IA,0
191,65,0.1088359,0,0.5286424,0.4059091,0.5418419,0.5087567,0.1666258,0.04792914,IA,0
192,65,0.110293,0,0.5307843,0.4059091,0.5418419,0.5087567,0.1666258,0.04758433,IA,0
193,65,0.1001001,0,0.5365174,0.4059091,0.5418419,0.5087567,0.1666258,0.05740245,IA,0
194,65,0.09192385,0,0.5373928,0.4059091,0.5418419,0.5087567,0.1666258,0.03364658,IA,0
195,65,0.09340584,0,0.5194575,0.4059091,0.5418419,0.5087567,0.1666258,0.04066082,IA,0
196,65,0.09375315,0,0.5194575,0.4059091,0.5418419,0.5087567,0.1666258,0.04913599,IA,0
197,65,0.09159724,0,0.528932,0.4059091,0.5418419,0.5087567,0.1666258,0.01362923,IA,0
198,65,0.09248456,0,0.537997,0.4059091,0.5418419,0.5087567,0.1666258,0.02778475,Multifun,0
199,65,0.09236616,0,0.5296427,0.4059091,0.5418419,0.5087567,0.1666258,0.03373732,IA,0
200,65,0.1367785,0,0.5200051,0.4059091,0.5418419,0.5087567,0.1666258,0.03379177,IA,0
201,65,0.07997366,0,0.471492,0.4059091,0.5418419,0.5087567,0.1666258,0.0584369,IA,0
202,65,0.09332651,0,0.5342887,0.4059091,0.5418419,0.5087567,0.1666258,0.02285754,IA,0
203,65,0,0.1757388,0,0.4059091,0.5418419,0.5087567,0.1666258,0,MF,0
204,65,0,0.1679519,0,0.4059091,0.5418419,0.5087567,0.1666258,0,MF,0
187,66,0.000204909,0,0.001157484,0.000976602,0.001303652,0.00122405,0.000400896,0,IA,0
188,66,0.04993716,0,0.2712806,0.2025254,0.2703482,0.2538405,0.08313676,0.03389689,IA,0
189,66,0.1064065,0,0.5370592,0.4047182,0.5402522,0.507264,0.1661369,0.04184436,IA,0
190,66,0.1028834,0,0.5079387,0.4047182,0.5402522,0.507264,0.1661369,0.05774974,IA,0
191,66,0.1050608,0,0.5241057,0.4047182,0.5402522,0.507264,0.1661369,0.2387797,IA,0
192,66,0.1009329,0,0.5153951,0.4047182,0.5402522,0.507264,0.1661369,0.04210673,IA,0
193,66,0.1036868,0,0.5200305,0.4047182,0.5402522,0.507264,0.1661369,0.04682045,IA,0
194,66,0.09901804,0,0.5242973,0.4047182,0.5402522,0.507264,0.1661369,0.073058,IA,0
195,66,0.09593654,0,0.5188953,0.4047182,0.5402522,0.507264,0.1661369,0.0869096,IA,0
196,66,0.09084933,0,0.5179335,0.4047182,0.5402522,0.507264,0.1661369,0.06469817,IA,0
197,66,0.08362217,0,0.4889307,0.4047182,0.5402522,0.507264,0.1661369,0.03210028,IA,0
198,66,0.08943265,0,0.5031677,0.4047182,0.5402522,0.507264,0.1661369,0.003646114,IA,0
199,66,0,0.1799894,0,0.4047182,0.5402522,0.507264,0.1661369,0.01590538,MF,0
200,66,0.08788167,0,0.5004913,0.4047182,0.5402522,0.507264,0.1661369,0.06021969,Int_Fa,0
201,66,0.09435128,0,0.5263019,0.4047182,0.5402522,0.507264,0.1661369,0.1507664,IA,0
202,66,0.08947317,0,0.5428033,0.4047182,0.5402522,0.507264,0.1661369,0.06982806,IA,0
203,66,0.08037341,0,0.4894309,0.4047182,0.5402522,0.507264,0.1661369,0.03105982,IA,0
186,67,0.01681117,0,0.09069549,0.07251318,0.09679675,0.09088628,0.02976668,0.005248876,IA,0
187,67,0.06958841,0,0.352341,0.2817049,0.3760436,0.3530821,0.1156399,0.04853468,IA,0
188,67,0.09656892,0,0,0.4035237,0.5386578,0.5057669,0.1656466,0.05570299,IA,0
189,67,0.09705441,0,0,0.4035237,0.5386578,0.5057669,0.1656466,0.04207267,IA,0
190,67,0.0961457,0,0.37268,0.4035237,0.5386578,0.5057669,0.1656466,0.04774671,IA,0
191,67,0.1079353,0,0.5109301,0.4035237,0.5386578,0.5057669,0.1656466,0.05367333,IA,0
192,67,0.107251,0,0.515342,0.4035237,0.5386578,0.5057669,0.1656466,0.02937149,IA,0
193,67,0.09435259,0,0.5152974,0.4035237,0.5386578,0.5057669,0.1656466,0.02355312,IA,0
194,67,0.084772,0,0,0.4035237,0.5386578,0.5057669,0.1656466,0.02289461,IA,0
195,67,0.08470799,0,0.3693573,0.4035237,0.5386578,0.5057669,0.1656466,0.0309862,IA,0
196,67,0.09009018,0,0.5205512,0.4035237,0.5386578,0.5057669,0.1656466,0.0696761,Multifun,0
197,67,0.09782242,0,0.5164049,0.4035237,0.5386578,0.5057669,0.1656466,0.06479589,Multifun,0
198,67,0.09326808,0,0.5441301,0.4035237,0.5386578,0.5057669,0.1656466,0.05058824,Multifun,0
199,67,0.09241505,0,0.5454987,0.4035237,0.5386578,0.5057669,0.1656466,0.07648675,IA,0
200,67,0.08424722,0,0.3652972,0.4035237,0.5386578,0.5057669,0.1656466,0.0832162,IA,0
201,67,0.09688613,0,0.5417564,0.4035237,0.5386578,0.5057669,0.1656466,0.1367001,IA,0
202,67,0.1494997,0,0.5528378,0.4035237,0.5386578,0.5057669,0.1656466,0.06155745,IA,0
203,67,0.2265301,0,0.5430119,0.4035237,0.5386578,0.5057669,0.1656466,0.06642864,IA,0
186,68,0.106034,0,0.4875239,0.3883351,0.5183827,0.4867299,0.1594117,0.04493383,IA,0
187,68,0.1045907,0,0.5054719,0.4023258,0.5370586,0.5042654,0.1651549,0.05219188,IA,0
188,68,0.1035264,0,0.5037035,0.4023258,0.5370586,0.5042654,0.1651549,0.05377481,IA,0
189,68,0.1025808,0,0.5037034,0.4023258,0.5370586,0.5042654,0.1651549,0.06645628,IA,0
190,68,0.1028032,0,0.5037034,0.4023258,0.5370586,0.5042654,0.1651549,0.06027743,IA,0
191,68,0.1046209,0,0.5002994,0.4023258,0.5370586,0.5042654,0.1651549,0.06411785,IA,0
192,68,0.1084299,0,0.5306005,0.4023258,0.5370586,0.5042654,0.1651549,0.05718352,IA,0
193,68,0.1020711,0,0.5332441,0.4023258,0.5370586,0.5042654,0.1651549,0.05041107,IA,0
194,68,0.09284864,0,0.5407505,0.4023258,0.5370586,0.5042654,0.1651549,0.03945645,IA,0
195,68,0.08676435,0,0.3733606,0.4023258,0.5370586,0.5042654,0.1651549,0.01746625,IA,0
196,68,0.0936393,0,0.5438792,0.4023258,0.5370586,0.5042654,0.1651549,0.06266083,Multifun,0
197,68,0.1373903,0,0.5316628,0.4023258,0.5370586,0.5042654,0.1651549,0.03973526,Multifun,0
198,68,0.1369126,0,0.5794074,0.4023258,0.5370586,0.5042654,0.1651549,0.0485853,Int_Fa,0
199,68,0.1341935,0,0.5686091,0.4023258,0.5370586,0.5042654,0.1651549,0.03078628,Int_Fa,0
200,68,0.1367255,0,0.5746797,0.4023258,0.5370586,0.5042654,0.1651549,0.1044467,Int_Fa,0
201,68,0.1383457,0,0.5740712,0.4023258,0.5370586,0.5042654,0.1651549,0.0873672,Int_Fa,0
202,68,0.1478572,0,0.5760219,0.4023258,0.5370586,0.5042654,0.1651549,0.03369133,Int_Fa,0
189,69,0.109982,0,0.4981038,0.4011243,0.5354547,0.5027595,0.1646616,0.01478673,IA,0
190,69,0.1094413,0,0.496113,0.4011243,0.5354547,0.5027595,0.1646616,0.04038776,IA,0
191,69,0.102319,0,0.4990553,0.4011243,0.5354547,0.5027595,0.1646616,0.1253509,IA,0
192,69,0.102946,0,0.4977201,0.4011243,0.5354547,0.5027595,0.1646616,0.06755804,IA,0
193,69,0.1039516,0,0.4981038,0.4011243,0.5354547,0.5027595,0.1646616,0.05091512,IA,0
194,69,0.09375476,0,0.5381888,0.4011243,0.5354547,0.5027595,0.1646616,0.05122897,IA,0
195,69,0.0887641,0,0.5154419,0.4011243,0.5354547,0.5027595,0.1646616,0.02090228,IA,0
196,69,0.08007396,0,0.4783057,0.4011243,0.5354547,0.5027595,0.1646616,0.0326402,Multifun,0
197,69,0.07940445,0,0.4727627,0.4011243,0.5354547,0.5027595,0.1646616,0.05440332,Multifun,0
198,69,0.1349247,0,0.5566967,0.4011243,0.5354547,0.5027595,0.1646616,0.03459502,Int_Fa,0
199,69,0.1333559,0,0.5488611,0.4011243,0.5354547,0.5027595,0.1646616,0.08985919,Int_Fa,0
200,69,0.1409596,0,0.5629925,0.4011243,0.5354547,0.5027595,0.1646616,0.05690514,Int_Fa,0
201,69,0.1476149,0,0.5646477,0.4011243,0.5354547,0.5027595,0.1646616,0.02664122,Int_Fa,0
192,70,0.1026429,0,0.4953702,0.3999194,0.5338464,0.5012493,0.164167,0.04782088,IA,0
193,70,0.1084113,0,0.4986909,0.3999194,0.5338464,0.5012493,0.164167,0.06555814,IA,0
194,70,0.101779,0,0.5000292,0.3999194,0.5338464,0.5012493,0.164167,0.06201784,IA,0
195,70,0.09010867,0,0.5195179,0.3999194,0.5338464,0.5012493,0.164167,0.04496003,Mix_Fa,0
196,70,0.08717953,0,0.5189468,0.3999194,0.5338464,0.5012493,0.164167,0.05761929,IA,0
197,70,0.1409744,0,0.5191341,0.3999194,0.5338464,0.5012493,0.164167,0.03282824,IA,0
192,71,0.1864952,0.1297956,0.4845604,0.398711,0.5322333,0.4997347,0.163671,0.03790758,IA,0
193,71,0.1834231,0,0.4873317,0.398711,0.5322333,0.4997347,0.163671,0.05513668,Mix_Fa,0
194,71,0.1027808,0,0.4879964,0.398711,0.5322333,0.4997347,0.163671,0.03632995,Mix_Fa,0
195,71,0.153482,0,0.5294603,0.398711,0.5322333,0.4997347,0.163671,0.05105446,IA,0
196,71,0.1479837,0,0.5265003,0.398711,0.5322333,0.4997347,0.163671,0.03671322,IA,0
198,70,0.08992399,0,0.4709856,0.3732314,0.5206704,0.5012493,0.1700185,0.04253725,IA,0
199,70,0.09161474,0,0.4823748,0.3732314,0.5206704,0.5012493,0.1700185,0.03125477,IA,0
197,71,0.09742123,0,0.4721838,0.3721036,0.5190972,0.4997347,0.1695048,0.008387264,Multifun,0
198,71,0.09060694,0,0.4786749,0.3721036,0.5190972,0.4997347,0.1695048,0.07908628,IA,0
199,71,0.09935395,0,0.5023006,0.3721036,0.5190972,0.4997347,0.1695048,0.02088348,Multifun,0
200,71,0,0.1585371,0,0.3721036,0.5190972,0.4997347,0.1695048,0,MF,0
201,71,0,0.1704242,0,0.3721036,0.5190972,0.4997347,0.1695048,0.0169617,MF,0
202,71,0,0.1228907,0,0.3721036,0.5190972,0.4997347,0.1695048,0,MF,0
203,71,0,0.2758132,0,0.3721036,0.5190972,0.4997347,0.1695048,0.000748704,MF,0
204,71,0,0.1847408,0,0.3721036,0.5190972,0.4997347,0.1695048,0.03252404,MF,0
205,71,0.1331027,0.1297761,0.500764,0.3721036,0.5190972,0.4997347,0.1695048,0.04868357,Int_AF,0
206,71,0.1723055,0,0.5064555,0.3721036,0.5190972,0.4997347,0.1695048,0.1009948,IA,0
207,71,0.1783673,0,0.5173491,0.3721036,0.5190972,0.4997347,0.1695048,0.08797269,IA,0
193,72,0.2025246,0.1294003,0.484085,0.3709726,0.5175193,0.4982157,0.1689896,0.05898557,IA,0
194,72,0.1963131,0,0.4862687,0.3709726,0.5175193,0.4982157,0.1689896,0.06174913,IA,0
195,72,0.1814131,0,0.5264843,0.3709726,0.5175193,0.4982157,0.1689896,0.05410713,IA,0
196,72,0.1511284,0,0.4812672,0.3709726,0.5175193,0.4982157,0.1689896,0.06070058,IA,0
197,72,0.1504645,0,0.4782611,0.3709726,0.5175193,0.4982157,0.1689896,0.06973769,IA,0
198,72,0.1027583,0,0.4833483,0.3709726,0.5175193,0.4982157,0.1689896,0.05815028,IA,0
199,72,0,0.175846,0,0.3709726,0.5175193,0.4982157,0.1689896,0.001288477,MF,0
200,72,0,0.1615799,0,0.3709726,0.5175193,0.4982157,0.1689896,0,MF,0
201,72,0,0.1580664,0,0.3709726,0.5175193,0.4982157,0.1689896,0.02122876,MF,0
202,72,0,0.1856213,0.4542392,0.3709726,0.5175193,0.4982157,0.1689896,0.03103007,Int_AF,0
203,72,0,0.1882258,0,0.3709726,0.5175193,0.4982157,0.1689896,0.02492536,MF,0
204,72,0.155918,0,0.4753575,0.3709726,0.5175193,0.4982157,0.1689896,0.06464598,IA,0
205,72,0.1035361,0,0.4983994,0.3709726,0.5175193,0.4982157,0.1689896,0.1886952,IA,0
206,72,0.1711605,0,0.5138233,0.3709726,0.5175193,0.4982157,0.1689896,0.07438509,IA,0
207,72,0.1765272,0,0.515472,0.3709726,0.5175193,0.4982157,0.1689896,0.09157959,IA,0
208,72,0.1776428,0,0.5111984,0.3709726,0.5175193,0.4982157,0.1689896,0.07907692,IA,0
194,73,0.2066378,0,0.4783471,0.3698383,0.515937,0.4966925,0.1684729,0.05137263,IA,0
195,73,0.1547258,0,0.5199177,0.3698383,0.515937,0.4966925,0.1684729,0.05657279,Int_Fa,0
196,73,0.1398301,0,0.3497639,0.3698383,0.515937,0.4966925,0.1684729,0.05878751,IA,0
197,73,0.09109466,0,0.475726,0.3698383,0.515937,0.4966925,0.1684729,0.03788942,IA,0
198,73,0.1036314,0,0.4915466,0.3698383,0.515937,0.4966925,0.1684729,0.009762483,Multifun,0
199,73,0.1016004,0,0.5094722,0.3698383,0.515937,0.4966925,0.1684729,0.05678541,IA,0
200,73,0.09191762,0,0.4796477,0.3698383,0.515937,0.4966925,0.1684729,0.009647318,IA,0
201,73,0.1561055,0,0.5075891,0.3698383,0.515937,0.4966925,0.1684729,0.03562155,IA,0
202,73,0.1032746,0,0.5132917,0.3698383,0.515937,0.4966925,0.1684729,0.04889215,IA,0
203,73,0.1025676,0,0.4964424,0.3698383,0.515937,0.4966925,0.1684729,0.07817073,IA,0
204,73,0.1615695,0,0.5521571,0.3698383,0.515937,0.4966925,0.1684729,0.04981347,Int_Fa,0
205,73,0.1679996,0,0.5166313,0.3698383,0.515937,0.4966925,0.1684729,0.08104101,IA,0
206,73,0.173972,0,0.5072655,0.3698383,0.515937,0.4966925,0.1684729,0.09590621,IA,0
207,73,0.1663087,0,0.5152081,0.3698383,0.515937,0.4966925,0.1684729,0.07408679,IA,0
208,73,0.1609364,0,0.5112114,0.3698383,0.515937,0.4966925,0.1684729,0.0571309,IA,0
209,73,0.1602522,0,0.5571837,0.3698383,0.515937,0.4966925,0.1684729,0.0550845,Int_Fa,0
210,73,0.1566938,0,0.5688647,0.3698383,0.515937,0.4966925,0.1684729,0.04832518,Int_Fa,0
211,73,0.1450083,0,0.5740058,0.3698383,0.515937,0.4966925,0.1684729,0.03826149,IP,0
